abs_gamma_sum,available_at_ns,board_n_live,control.high.s,control.high.ticks,control.high.within_16,control.high.within_4,control.high.within_8,control.low.s,control.low.ticks,control.low.within_16,control.low.within_4,control.low.within_8,control.offset_s,day,expiry_bucket,extremes_sha256,high.dt_after_available_ns,high.extreme_time_ns,high.s,high.ticks,high.within_16,high.within_4,high.within_8,high_after_available,high_session_bucket,high_time_ns,implied_move,kind,level_id,low.dt_after_available_ns,low.extreme_time_ns,low.s,low.ticks,low.within_16,low.within_4,low.within_8,low_after_available,low_session_bucket,low_time_ns,map_status,mapped_nq,oi_sum,rank,ratio,root,rth_high,rth_high.s,rth_high.ticks,rth_high.within_16,rth_high.within_4,rth_high.within_8,rth_low,rth_low.s,rth_low.ticks,rth_low.within_16,rth_low.within_4,rth_low.within_8,s_prior_rth_range,scenario_label,signed_gamma,spot,strike,vol_regime,year
15966697421.53601,1732719600000000000,1160,5.023879417291989,2431.557637969323,False,False,False,2.1809042106804193,1055.557637969323,False,False,False,-2.0,2024-11-27,0DTE,6bf8603c4655fb27fc4f7a032be47d34b2f5c8fe263d97b042a3f058c9c1508c,-45074165897563,1732674525834102437,3.0238794172919894,1463.557637969323,False,False,False,False,overnight_or_pre,1732674525834102437,2.546519786342343,top_gamma,SPY:2024-11-27:top_gamma:1:591.0,7741340399509,1732727341340399509,0.18090421068041937,87.55763796932297,False,False,False,True,rth,1732727341340399509,ok,20653.11059050767,2876048,1,34.94604160830401,SPY,,2.36685462390356,1145.557637969323,False,False,False,,0.18090421068041937,87.55763796932297,False,False,False,121.0,baseline_proxy_not_known_inventory,,600.43,591.0,low,2024
15966697421.53601,1732719600000000000,1160,1.8469665438098057,893.9318072039459,False,False,False,0.9960086628017646,482.06819279605406,False,False,False,-2.0,2024-11-27,0DTE,6bf8603c4655fb27fc4f7a032be47d34b2f5c8fe263d97b042a3f058c9c1508c,-45074165897563,1732674525834102437,0.15303345619019434,74.06819279605406,False,False,False,False,overnight_or_pre,1732674525834102437,2.546519786342343,top_gamma,SPY:2024-11-27:top_gamma:2:602.0,7741340399509,1732727341340399509,2.996008662801765,1450.068192796054,False,False,False,True,rth,1732727341340399509,ok,21037.517048199014,2876048,2,34.94604160830401,SPY,,0.810058249578624,392.06819279605406,False,False,False,,2.996008662801765,1450.068192796054,False,False,False,121.0,baseline_proxy_not_known_inventory,,600.43,602.0,low,2024
15966697421.53601,1732719600000000000,1160,2.1357768050354724,1033.7159736371686,False,False,False,0.7071984015760978,342.28402636283136,False,False,False,-2.0,2024-11-27,0DTE,6bf8603c4655fb27fc4f7a032be47d34b2f5c8fe263d97b042a3f058c9c1508c,-45074165897563,1732674525834102437,0.1357768050354724,65.71597363716864,False,False,False,False,overnight_or_pre,1732674525834102437,2.546519786342343,top_gamma,SPY:2024-11-27:top_gamma:3:601.0,7741340399509,1732727341340399509,2.7071984015760977,1310.2840263628314,False,False,False,True,rth,1732727341340399509,ok,21002.571006590708,2876048,3,34.94604160830401,SPY,,0.5212479883529574,252.28402636283136,False,False,False,,2.7071984015760977,1310.2840263628314,False,False,False,121.0,baseline_proxy_not_known_inventory,,600.43,601.0,low,2024
15966697421.53601,1732719600000000000,1160,2.0238794172919894,979.557637969323,False,False,False,0.8190957893195806,396.44236203067703,False,False,False,1.0,2024-11-27,0DTE,6bf8603c4655fb27fc4f7a032be47d34b2f5c8fe263d97b042a3f058c9c1508c,-45074165897563,1732674525834102437,3.0238794172919894,1463.557637969323,False,False,False,False,overnight_or_pre,1732674525834102437,2.546519786342343,top_vanna,SPY:2024-11-27:top_vanna:1:591.0,7741340399509,1732727341340399509,0.18090421068041937,87.55763796932297,False,False,False,True,rth,1732727341340399509,ok,20653.11059050767,2876048,1,34.94604160830401,SPY,,2.36685462390356,1145.557637969323,False,False,False,,0.18090421068041937,87.55763796932297,False,False,False,121.0,baseline_proxy_not_known_inventory,,600.43,591.0,low,2024
15966697421.53601,1732719600000000000,1160,0.11410497645589533,55.22680860465334,False,False,False,2.728870230155675,1320.7731913953467,False,False,False,-2.0,2024-11-27,0DTE,6bf8603c4655fb27fc4f7a032be47d34b2f5c8fe263d97b042a3f058c9c1508c,-45074165897563,1732674525834102437,1.8858950235441048,912.7731913953467,False,False,False,False,overnight_or_pre,1732674525834102437,2.546519786342343,top_vanna,SPY:2024-11-27:top_vanna:2:608.0,7741340399509,1732727341340399509,4.728870230155675,2288.7731913953467,False,False,False,True,rth,1732727341340399509,ok,21247.193297848837,2876048,2,34.94604160830401,SPY,,2.5429198169325344,1230.7731913953467,False,False,False,,4.728870230155675,2288.7731913953467,False,False,False,121.0,baseline_proxy_not_known_inventory,,600.43,608.0,low,2024
15966697421.53601,1732719600000000000,1160,3.735069156066353,1807.7734715361148,False,False,False,0.8920939494547827,431.7734715361148,False,False,False,-1.0,2024-11-27,0DTE,6bf8603c4655fb27fc4f7a032be47d34b2f5c8fe263d97b042a3f058c9c1508c,-45074165897563,1732674525834102437,2.735069156066353,1323.7734715361148,False,False,False,False,overnight_or_pre,1732674525834102437,2.546519786342343,top_vanna,SPY:2024-11-27:top_vanna:3:592.0,7741340399509,1732727341340399509,0.10790605054521733,52.22652846388519,False,False,False,True,rth,1732727341340399509,ok,20688.05663211597,2876048,3,34.94604160830401,SPY,,2.078044362677923,1005.7734715361148,False,False,False,,0.10790605054521733,52.22652846388519,False,False,False,121.0,baseline_proxy_not_known_inventory,,600.43,592.0,low,2024
15966697421.53601,1732719600000000000,1160,0.7350691560663529,355.7734715361148,False,False,False,2.107906050545217,1020.2265284638852,False,False,False,2.0,2024-11-27,0DTE,6bf8603c4655fb27fc4f7a032be47d34b2f5c8fe263d97b042a3f058c9c1508c,-45074165897563,1732674525834102437,2.735069156066353,1323.7734715361148,False,False,False,False,overnight_or_pre,1732674525834102437,2.546519786342343,top_vega,SPY:2024-11-27:top_vega:1:592.0,7741340399509,1732727341340399509,0.10790605054521733,52.22652846388519,False,False,False,True,rth,1732727341340399509,ok,20688.05663211597,2876048,1,34.94604160830401,SPY,,2.078044362677923,1005.7734715361148,False,False,False,,0.10790605054521733,52.22652846388519,False,False,False,121.0,baseline_proxy_not_known_inventory,,600.43,592.0,low,2024
15966697421.53601,1732719600000000000,1160,0.8469665438098056,409.93180720394594,False,False,False,1.9960086628017646,966.0681927960541,False,False,False,-1.0,2024-11-27,0DTE,6bf8603c4655fb27fc4f7a032be47d34b2f5c8fe263d97b042a3f058c9c1508c,-45074165897563,1732674525834102437,0.15303345619019434,74.06819279605406,False,False,False,False,overnight_or_pre,1732674525834102437,2.546519786342343,top_vega,SPY:2024-11-27:top_vega:2:602.0,7741340399509,1732727341340399509,2.996008662801765,1450.068192796054,False,False,False,True,rth,1732727341340399509,ok,21037.517048199014,2876048,2,34.94604160830401,SPY,,0.810058249578624,392.06819279605406,False,False,False,,2.996008662801765,1450.068192796054,False,False,False,121.0,baseline_proxy_not_known_inventory,,600.43,602.0,low,2024
15966697421.53601,1732719600000000000,1160,5.023879417291989,2431.557637969323,False,False,False,2.1809042106804193,1055.557637969323,False,False,False,-2.0,2024-11-27,0DTE,6bf8603c4655fb27fc4f7a032be47d34b2f5c8fe263d97b042a3f058c9c1508c,-45074165897563,1732674525834102437,3.0238794172919894,1463.557637969323,False,False,False,False,overnight_or_pre,1732674525834102437,2.546519786342343,top_vega,SPY:2024-11-27:top_vega:3:591.0,7741340399509,1732727341340399509,0.18090421068041937,87.55763796932297,False,False,False,True,rth,1732727341340399509,ok,20653.11059050767,2876048,3,34.94604160830401,SPY,,2.36685462390356,1145.557637969323,False,False,False,,0.18090421068041937,87.55763796932297,False,False,False,121.0,baseline_proxy_not_known_inventory,,600.43,591.0,low,2024
14031014547.194729,1732892400000000000,1259,0.7781003544425269,823.2301750001934,False,False,False,0.02341193289206672,24.769824999806588,False,False,False,1.0,2024-11-29,0DTE,6bf8603c4655fb27fc4f7a032be47d34b2f5c8fe263d97b042a3f058c9c1508c,10266782385993,1732902666782385993,1.778100354442527,1881.2301750001934,False,False,False,True,rth,1732902666782385993,1.5262921805409015,key_gamma,SPY:2024-11-29:key_gamma:1:592.0,-1652971260981,1732890747028739019,0.9765880671079333,1033.2301750001934,False,False,False,False,rth,1732890747028739019,ok,20547.19245624995,3074733,1,34.70809536528708,SPY,,1.778100354442527,1881.2301750001934,False,False,False,,0.9765880671079333,1033.2301750001934,False,False,False,264.5,baseline_proxy_not_known_inventory,888283337.5943017,600.71,592.0,low,2024
14031014547.194729,1732892400000000000,1259,0.7781003544425269,823.2301750001934,False,False,False,0.02341193289206672,24.769824999806588,False,False,False,1.0,2024-11-29,0DTE,6bf8603c4655fb27fc4f7a032be47d34b2f5c8fe263d97b042a3f058c9c1508c,10266782385993,1732902666782385993,1.778100354442527,1881.2301750001934,False,False,False,True,rth,1732902666782385993,1.5262921805409015,call_wall,SPY:2024-11-29:call_wall:1:592.0,-1652971260981,1732890747028739019,0.9765880671079333,1033.2301750001934,False,False,False,False,rth,1732890747028739019,ok,20547.19245624995,3074733,1,34.70809536528708,SPY,,1.778100354442527,1881.2301750001934,False,False,False,,0.9765880671079333,1033.2301750001934,False,False,False,264.5,baseline_proxy_not_known_inventory,888283337.5943017,600.71,592.0,low,2024
14031014547.194729,1732892400000000000,1259,3.121992691582662,3303.068267694456,False,False,False,2.3204804042480682,2455.068267694456,False,False,False,-2.0,2024-11-29,0DTE,6bf8603c4655fb27fc4f7a032be47d34b2f5c8fe263d97b042a3f058c9c1508c,10266782385993,1732902666782385993,1.1219926915826617,1187.0682676944562,False,False,False,True,rth,1732902666782385993,1.5262921805409015,put_wall,SPY:2024-11-29:put_wall:1:597.0,-1652971260981,1732890747028739019,0.3204804042480682,339.06826769445615,False,False,False,False,rth,1732890747028739019,ok,20720.732933076386,3074733,1,34.70809536528708,SPY,,1.1219926915826617,1187.0682676944562,False,False,False,,0.3204804042480682,339.06826769445615,False,False,False,264.5,baseline_proxy_not_known_inventory,-499384788.1731238,600.71,597.0,low,2024
14031014547.194729,1732892400000000000,1259,11.850481351064118,12537.809269425838,False,False,False,11.048969063729524,11689.809269425838,False,False,False,2.0,2024-11-29,0DTE,6bf8603c4655fb27fc4f7a032be47d34b2f5c8fe263d97b042a3f058c9c1508c,10266782385993,1732902666782385993,13.850481351064118,14653.809269425838,False,False,False,True,rth,1732902666782385993,1.5262921805409015,gamma_flip,SPY:2024-11-29:gamma_flip:1:500.0,-1652971260981,1732890747028739019,13.048969063729524,13805.809269425838,False,False,False,False,rth,1732890747028739019,ok,17354.04768264354,3074733,1,34.70809536528708,SPY,,13.850481351064118,14653.809269425838,False,False,False,,13.048969063729524,13805.809269425838,False,False,False,264.5,baseline_proxy_not_known_inventory,,600.71,500.0,low,2024
14031014547.194729,1732892400000000000,1259,3.515657289298589,3719.5654120779072,False,False,False,2.7141450019639954,2871.5654120779072,False,False,False,-2.0,2024-11-29,0DTE,6bf8603c4655fb27fc4f7a032be47d34b2f5c8fe263d97b042a3f058c9c1508c,10266782385993,1732902666782385993,1.5156572892985891,1603.5654120779072,False,False,False,True,rth,1732902666782385993,1.5262921805409015,max_pain,SPY:2024-11-29:max_pain:1:594.0,-1652971260981,1732890747028739019,0.7141450019639956,755.5654120779072,False,False,False,False,rth,1732890747028739019,ok,20616.608646980523,3074733,1,34.70809536528708,SPY,,1.5156572892985891,1603.5654120779072,False,False,False,,0.7141450019639956,755.5654120779072,False,False,False,264.5,baseline_proxy_not_known_inventory,,600.71,594.0,low,2024
14031014547.194729,1732892400000000000,1259,0.7781003544425269,823.2301750001934,False,False,False,0.02341193289206672,24.769824999806588,False,False,False,1.0,2024-11-29,0DTE,6bf8603c4655fb27fc4f7a032be47d34b2f5c8fe263d97b042a3f058c9c1508c,10266782385993,1732902666782385993,1.778100354442527,1881.2301750001934,False,False,False,True,rth,1732902666782385993,1.5262921805409015,top_gamma,SPY:2024-11-29:top_gamma:1:592.0,-1652971260981,1732890747028739019,0.9765880671079333,1033.2301750001934,False,False,False,False,rth,1732890747028739019,ok,20547.19245624995,3074733,1,34.70809536528708,SPY,,1.778100354442527,1881.2301750001934,False,False,False,,0.9765880671079333,1033.2301750001934,False,False,False,264.5,baseline_proxy_not_known_inventory,,600.71,592.0,low,2024
14031014547.194729,1732892400000000000,1259,0.5156572892985891,545.5654120779072,False,False,False,0.2858549980360045,302.43458792209276,False,False,False,1.0,2024-11-29,0DTE,6bf8603c4655fb27fc4f7a032be47d34b2f5c8fe263d97b042a3f058c9c1508c,10266782385993,1732902666782385993,1.5156572892985891,1603.5654120779072,False,False,False,True,rth,1732902666782385993,1.5262921805409015,top_gamma,SPY:2024-11-29:top_gamma:2:594.0,-1652971260981,1732890747028739019,0.7141450019639956,755.5654120779072,False,False,False,False,rth,1732890747028739019,ok,20616.608646980523,3074733,2,34.70809536528708,SPY,,1.5156572892985891,1603.5654120779072,False,False,False,,0.7141450019639956,755.5654120779072,False,False,False,264.5,baseline_proxy_not_known_inventory,,600.71,594.0,low,2024
14031014547.194729,1732892400000000000,1259,1.6785558332909558,1775.9120716218313,False,False,False,0.8770435459563622,927.9120716218313,False,False,False,-2.0,2024-11-29,0DTE,6bf8603c4655fb27fc4f7a032be47d34b2f5c8fe263d97b042a3f058c9c1508c,10266782385993,1732902666782385993,0.3214441667090442,340.0879283781687,False,False,False,True,rth,1732902666782385993,1.5262921805409015,top_gamma,SPY:2024-11-29:top_gamma:3:608.0,-1652971260981,1732890747028739019,1.1229564540436376,1188.0879283781687,False,False,False,False,rth,1732890747028739019,ok,21102.521982094542,3074733,3,34.70809536528708,SPY,,0.3214441667090442,340.0879283781687,False,False,False,,1.1229564540436376,1188.0879283781687,False,False,False,264.5,baseline_proxy_not_known_inventory,,600.71,608.0,low,2024
14031014547.194729,1732892400000000000,1259,3.7781003544425267,3997.2301750001934,False,False,False,2.9765880671079334,3149.2301750001934,False,False,False,-2.0,2024-11-29,0DTE,6bf8603c4655fb27fc4f7a032be47d34b2f5c8fe263d97b042a3f058c9c1508c,10266782385993,1732902666782385993,1.778100354442527,1881.2301750001934,False,False,False,True,rth,1732902666782385993,1.5262921805409015,top_vanna,SPY:2024-11-29:top_vanna:1:592.0,-1652971260981,1732890747028739019,0.9765880671079333,1033.2301750001934,False,False,False,False,rth,1732890747028739019,ok,20547.19245624995,3074733,1,34.70809536528708,SPY,,1.778100354442527,1881.2301750001934,False,False,False,,0.9765880671079333,1033.2301750001934,False,False,False,264.5,baseline_proxy_not_known_inventory,,600.71,592.0,low,2024
14031014547.194729,1732892400000000000,1259,2.321444166709044,2456.0879283781687,False,False,False,3.1229564540436376,3304.0879283781687,False,False,False,2.0,2024-11-29,0DTE,6bf8603c4655fb27fc4f7a032be47d34b2f5c8fe263d97b042a3f058c9c1508c,10266782385993,1732902666782385993,0.3214441667090442,340.0879283781687,False,False,False,True,rth,1732902666782385993,1.5262921805409015,top_vanna,SPY:2024-11-29:top_vanna:2:608.0,-1652971260981,1732890747028739019,1.1229564540436376,1188.0879283781687,False,False,False,False,rth,1732890747028739019,ok,21102.521982094542,3074733,2,34.70809536528708,SPY,,0.3214441667090442,340.0879283781687,False,False,False,,1.1229564540436376,1188.0879283781687,False,False,False,264.5,baseline_proxy_not_known_inventory,,600.71,608.0,low,2024
14031014547.194729,1732892400000000000,1259,3.515657289298589,3719.5654120779072,False,False,False,2.7141450019639954,2871.5654120779072,False,False,False,-2.0,2024-11-29,0DTE,6bf8603c4655fb27fc4f7a032be47d34b2f5c8fe263d97b042a3f058c9c1508c,10266782385993,1732902666782385993,1.5156572892985891,1603.5654120779072,False,False,False,True,rth,1732902666782385993,1.5262921805409015,top_vanna,SPY:2024-11-29:top_vanna:3:594.0,-1652971260981,1732890747028739019,0.7141450019639956,755.5654120779072,False,False,False,False,rth,1732890747028739019,ok,20616.608646980523,3074733,3,34.70809536528708,SPY,,1.5156572892985891,1603.5654120779072,False,False,False,,0.7141450019639956,755.5654120779072,False,False,False,264.5,baseline_proxy_not_known_inventory,,600.71,594.0,low,2024
14031014547.194729,1732892400000000000,1259,2.7781003544425267,2939.2301750001934,False,False,False,1.9765880671079332,2091.2301750001934,False,False,False,-1.0,2024-11-29,0DTE,6bf8603c4655fb27fc4f7a032be47d34b2f5c8fe263d97b042a3f058c9c1508c,10266782385993,1732902666782385993,1.778100354442527,1881.2301750001934,False,False,False,True,rth,1732902666782385993,1.5262921805409015,top_vega,SPY:2024-11-29:top_vega:1:592.0,-1652971260981,1732890747028739019,0.9765880671079333,1033.2301750001934,False,False,False,False,rth,1732890747028739019,ok,20547.19245624995,3074733,1,34.70809536528708,SPY,,1.778100354442527,1881.2301750001934,False,False,False,,0.9765880671079333,1033.2301750001934,False,False,False,264.5,baseline_proxy_not_known_inventory,,600.71,592.0,low,2024
14031014547.194729,1732892400000000000,1259,3.515657289298589,3719.5654120779072,False,False,False,2.7141450019639954,2871.5654120779072,False,False,False,-2.0,2024-11-29,0DTE,6bf8603c4655fb27fc4f7a032be47d34b2f5c8fe263d97b042a3f058c9c1508c,10266782385993,1732902666782385993,1.5156572892985891,1603.5654120779072,False,False,False,True,rth,1732902666782385993,1.5262921805409015,top_vega,SPY:2024-11-29:top_vega:2:594.0,-1652971260981,1732890747028739019,0.7141450019639956,755.5654120779072,False,False,False,False,rth,1732890747028739019,ok,20616.608646980523,3074733,2,34.70809536528708,SPY,,1.5156572892985891,1603.5654120779072,False,False,False,,0.7141450019639956,755.5654120779072,False,False,False,264.5,baseline_proxy_not_known_inventory,,600.71,594.0,low,2024
14031014547.194729,1732892400000000000,1259,0.6785558332909558,717.9120716218313,False,False,False,0.12295645404363774,130.08792837816873,False,False,False,-1.0,2024-11-29,0DTE,6bf8603c4655fb27fc4f7a032be47d34b2f5c8fe263d97b042a3f058c9c1508c,10266782385993,1732902666782385993,0.3214441667090442,340.0879283781687,False,False,False,True,rth,1732902666782385993,1.5262921805409015,top_vega,SPY:2024-11-29:top_vega:3:608.0,-1652971260981,1732890747028739019,1.1229564540436376,1188.0879283781687,False,False,False,False,rth,1732890747028739019,ok,21102.521982094542,3074733,3,34.70809536528708,SPY,,0.3214441667090442,340.0879283781687,False,False,False,,1.1229564540436376,1188.0879283781687,False,False,False,264.5,baseline_proxy_not_known_inventory,,600.71,608.0,low,2024
14871651822.684072,1733151600000000000,1293,0.40556514969581164,429.0879283781687,False,False,False,1.6144498377865488,1708.0879283781687,False,False,False,1.0,2024-12-02,0DTE,8bc0da8d179c63d975da0f2d201acefe7265d992ef673dd9a790194bdda4ae41,8667079006151,1733160267079006151,0.5944348503041883,628.9120716218313,False,False,False,True,rth,1733160267079006151,2.0762042811615458,key_gamma,SPY:2024-12-02:key_gamma:1:608.0,-30248117432431,1733121351882567569,0.6144498377865489,650.0879283781687,False,False,False,False,overnight_or_pre,1733121351882567569,ok,21102.521982094542,3074733,1,34.70809536528708,SPY,,0.5944348503041883,628.9120716218313,False,False,False,,0.28741770168068875,304.0879283781687,False,False,False,264.5,baseline_proxy_not_known_inventory,-736633217.5303375,602.87,608.0,low,2024
14871651822.684072,1733151600000000000,1293,2.119320980592078,2242.241597466418,False,False,False,0.9104362925013404,963.2415974664182,False,False,False,-1.0,2024-12-02,0DTE,8bc0da8d179c63d975da0f2d201acefe7265d992ef673dd9a790194bdda4ae41,8667079006151,1733160267079006151,1.1193209805920776,1184.2415974664182,False,False,False,True,rth,1733160267079006151,2.0762042811615458,call_wall,SPY:2024-12-02:call_wall:1:604.0,-30248117432431,1733121351882567569,0.08956370749865958,94.75840253358183,False,False,False,False,overnight_or_pre,1733121351882567569,ok,20963.689600633395,3074733,1,34.70809536528708,SPY,,1.1193209805920776,1184.2415974664182,False,False,False,,0.23746842860720055,251.24159746641817,False,False,False,264.5,baseline_proxy_not_known_inventory,575623213.018425,602.87,604.0,low,2024
14871651822.684072,1733151600000000000,1293,2.5944348503041885,2744.9120716218313,False,False,False,1.3855501622134512,1465.9120716218313,False,False,False,-2.0,2024-12-02,0DTE,8bc0da8d179c63d975da0f2d201acefe7265d992ef673dd9a790194bdda4ae41,8667079006151,1733160267079006151,0.5944348503041883,628.9120716218313,False,False,False,True,rth,1733160267079006151,2.0762042811615458,put_wall,SPY:2024-12-02:put_wall:1:608.0,-30248117432431,1733121351882567569,0.6144498377865489,650.0879283781687,False,False,False,False,overnight_or_pre,1733121351882567569,ok,21102.521982094542,3074733,1,34.70809536528708,SPY,,0.5944348503041883,628.9120716218313,False,False,False,,0.28741770168068875,304.0879283781687,False,False,False,264.5,baseline_proxy_not_known_inventory,-736633217.5303375,602.87,608.0,low,2024
14871651822.684072,1733151600000000000,1293,13.42246803093723,14200.97117673159,False,False,False,12.213583342846492,12921.97117673159,False,False,False,2.0,2024-12-02,0DTE,8bc0da8d179c63d975da0f2d201acefe7265d992ef673dd9a790194bdda4ae41,8667079006151,1733160267079006151,15.42246803093723,16316.97117673159,False,False,False,True,rth,1733160267079006151,2.0762042811615458,gamma_flip,SPY:2024-12-02:gamma_flip:1:495.0,-30248117432431,1733121351882567569,14.213583342846492,15037.97117673159,False,False,False,False,overnight_or_pre,1733121351882567569,ok,17180.507205817103,3074733,1,34.70809536528708,SPY,,15.42246803093723,16316.97117673159,False,False,False,,14.540615478952352,15383.97117673159,False,False,False,264.5,baseline_proxy_not_known_inventory,,602.87,495.0,low,2024
14871651822.684072,1733151600000000000,1293,1.825200904027735,1931.0625564613438,False,False,False,0.6163162159369979,652.0625564613438,False,False,False,1.0,2024-12-02,0DTE,8bc0da8d179c63d975da0f2d201acefe7265d992ef673dd9a790194bdda4ae41,8667079006151,1733160267079006151,2.825200904027735,2989.062556461344,False,False,False,True,rth,1733160267079006151,2.0762042811615458,max_pain,SPY:2024-12-02:max_pain:1:591.0,-30248117432431,1733121351882567569,1.616316215936998,1710.0625564613438,False,False,False,False,overnight_or_pre,1733121351882567569,ok,20512.484360884664,3074733,1,34.70809536528708,SPY,,2.825200904027735,2989.062556461344,False,False,False,,1.943348352042858,2056.062556461344,False,False,False,264.5,baseline_proxy_not_known_inventory,,602.87,591.0,low,2024
14871651822.684072,1733151600000000000,1293,0.40556514969581164,429.0879283781687,False,False,False,1.6144498377865488,1708.0879283781687,False,False,False,1.0,2024-12-02,0DTE,8bc0da8d179c63d975da0f2d201acefe7265d992ef673dd9a790194bdda4ae41,8667079006151,1733160267079006151,0.5944348503041883,628.9120716218313,False,False,False,True,rth,1733160267079006151,2.0762042811615458,top_gamma,SPY:2024-12-02:top_gamma:1:608.0,-30248117432431,1733121351882567569,0.6144498377865489,650.0879283781687,False,False,False,False,overnight_or_pre,1733121351882567569,ok,21102.521982094542,3074733,1,34.70809536528708,SPY,,0.5944348503041883,628.9120716218313,False,False,False,,0.28741770168068875,304.0879283781687,False,False,False,264.5,baseline_proxy_not_known_inventory,,602.87,608.0,low,2024
14871651822.684072,1733151600000000000,1293,0.11932098059207767,126.24159746641817,False,False,False,1.0895637074986595,1152.7584025335818,False,False,False,1.0,2024-12-02,0DTE,8bc0da8d179c63d975da0f2d201acefe7265d992ef673dd9a790194bdda4ae41,8667079006151,1733160267079006151,1.1193209805920776,1184.2415974664182,False,False,False,True,rth,1733160267079006151,2.0762042811615458,top_gamma,SPY:2024-12-02:top_gamma:2:604.0,-30248117432431,1733121351882567569,0.08956370749865958,94.75840253358183,False,False,False,False,overnight_or_pre,1733121351882567569,ok,20963.689600633395,3074733,2,34.70809536528708,SPY,,1.1193209805920776,1184.2415974664182,False,False,False,,0.23746842860720055,251.24159746641817,False,False,False,264.5,baseline_proxy_not_known_inventory,,602.87,604.0,low,2024
14871651822.684072,1733151600000000000,1293,0.6182359542639708,654.0936396112811,False,False,False,1.827120642354708,1933.093639611281,False,False,False,2.0,2024-12-02,0DTE,8bc0da8d179c63d975da0f2d201acefe7265d992ef673dd9a790194bdda4ae41,8667079006151,1733160267079006151,1.3817640457360292,1461.906360388719,False,False,False,True,rth,1733160267079006151,2.0762042811615458,top_gamma,SPY:2024-12-02:top_gamma:3:602.0,-30248117432431,1733121351882567569,0.17287935764529197,182.9063603887189,False,False,False,False,overnight_or_pre,1733121351882567569,ok,20894.27340990282,3074733,3,34.70809536528708,SPY,,1.3817640457360292,1461.906360388719,False,False,False,,0.49991149375115207,528.9063603887189,False,False,False,264.5,baseline_proxy_not_known_inventory,,602.87,602.0,low,2024
14871651822.684072,1733151600000000000,1293,0.675884122300358,715.0854013937787,False,False,False,0.5330005657903792,563.9145986062213,False,False,False,-1.0,2024-12-02,0DTE,8bc0da8d179c63d975da0f2d201acefe7265d992ef673dd9a790194bdda4ae41,8667079006151,1733160267079006151,0.324115877699642,342.91459860622126,False,False,False,True,rth,1733160267079006151,2.0762042811615458,top_vanna,SPY:2024-12-02:top_vanna:1:615.0,-30248117432431,1733121351882567569,1.5330005657903794,1621.9145986062213,False,False,False,False,overnight_or_pre,1733121351882567569,ok,21345.478649651555,3074733,1,34.70809536528708,SPY,,0.324115877699642,342.91459860622126,False,False,False,,1.2059684296845192,1275.9145986062213,False,False,False,264.5,baseline_proxy_not_known_inventory,,602.87,615.0,low,2024
14871651822.684072,1733151600000000000,1293,1.4055651496958117,1487.0879283781687,False,False,False,2.614449837786549,2766.0879283781687,False,False,False,2.0,2024-12-02,0DTE,8bc0da8d179c63d975da0f2d201acefe7265d992ef673dd9a790194bdda4ae41,8667079006151,1733160267079006151,0.5944348503041883,628.9120716218313,False,False,False,True,rth,1733160267079006151,2.0762042811615458,top_vanna,SPY:2024-12-02:top_vanna:2:608.0,-30248117432431,1733121351882567569,0.6144498377865489,650.0879283781687,False,False,False,False,overnight_or_pre,1733121351882567569,ok,21102.521982094542,3074733,2,34.70809536528708,SPY,,0.5944348503041883,628.9120716218313,False,False,False,,0.28741770168068875,304.0879283781687,False,False,False,264.5,baseline_proxy_not_known_inventory,,602.87,608.0,low,2024
14871651822.684072,1733151600000000000,1293,5.4813085668876,5799.224463767081,False,False,False,4.272423878796863,4520.224463767081,False,False,False,-2.0,2024-12-02,0DTE,8bc0da8d179c63d975da0f2d201acefe7265d992ef673dd9a790194bdda4ae41,8667079006151,1733160267079006151,3.4813085668876003,3683.224463767081,False,False,False,True,rth,1733160267079006151,2.0762042811615458,top_vanna,SPY:2024-12-02:top_vanna:3:586.0,-30248117432431,1733121351882567569,2.272423878796863,2404.224463767081,False,False,False,False,overnight_or_pre,1733121351882567569,ok,20338.94388405823,3074733,3,34.70809536528708,SPY,,3.4813085668876003,3683.224463767081,False,False,False,,2.599456014902723,2750.224463767081,False,False,False,264.5,baseline_proxy_not_known_inventory,,602.87,586.0,low,2024
14871651822.684072,1733151600000000000,1293,1.4055651496958117,1487.0879283781687,False,False,False,2.614449837786549,2766.0879283781687,False,False,False,2.0,2024-12-02,0DTE,8bc0da8d179c63d975da0f2d201acefe7265d992ef673dd9a790194bdda4ae41,8667079006151,1733160267079006151,0.5944348503041883,628.9120716218313,False,False,False,True,rth,1733160267079006151,2.0762042811615458,top_vega,SPY:2024-12-02:top_vega:1:608.0,-30248117432431,1733121351882567569,0.6144498377865489,650.0879283781687,False,False,False,False,overnight_or_pre,1733121351882567569,ok,21102.521982094542,3074733,1,34.70809536528708,SPY,,0.5944348503041883,628.9120716218313,False,False,False,,0.28741770168068875,304.0879283781687,False,False,False,264.5,baseline_proxy_not_known_inventory,,602.87,608.0,low,2024
